Epoch [00760/10000] | Train Loss: 0.011872 | Test Loss: 0.012617 | Train Acc(@10%): 65.12% | Test Acc(@10%): 64.82%
Epoch [00770/10000] | Train Loss: 0.011843 | Test Loss: 0.012647 | Train Acc(@10%): 63.71% | Test Acc(@10%): 63.16%
Epoch [00780/10000] | Train Loss: 0.012091 | Test Loss: 0.012773 | Train Acc(@10%): 63.73% | Test Acc(@10%): 63.33%
Epoch [00790/10000] | Train Loss: 0.012056 | Test Loss: 0.013332 | Train Acc(@10%): 63.19% | Test Acc(@10%): 62.44%
Epoch [00800/10000] | Train Loss: 0.011791 | Test Loss: 0.012620 | Train Acc(@10%): 62.50% | Test Acc(@10%): 62.25%
Epoch [00810/10000] | Train Loss: 0.012243 | Test Loss: 0.012649 | Train Acc(@10%): 65.55% | Test Acc(@10%): 64.78%
Epoch [00820/10000] | Train Loss: 0.011794 | Test Loss: 0.013125 | Train Acc(@10%): 63.80% | Test Acc(@10%): 63.20%
Epoch [00830/10000] | Train Loss: 0.011729 | Test Loss: 0.012254 | Train Acc(@10%): 65.54% | Test Acc(@10%): 64.99%
Epoch [00840/10000] | Train Loss: 0.011777 | Test Loss: 0.012677 | Train Acc(@10%): 64.81% | Test Acc(@10%): 64.63%
Epoch [00850/10000] | Train Loss: 0.011594 | Test Loss: 0.012627 | Train Acc(@10%): 61.23% | Test Acc(@10%): 60.89%
Epoch [00860/10000] | Train Loss: 0.011690 | Test Loss: 0.012370 | Train Acc(@10%): 63.98% | Test Acc(@10%): 62.73%
Epoch [00870/10000] | Train Loss: 0.011643 | Test Loss: 0.012555 | Train Acc(@10%): 63.47% | Test Acc(@10%): 62.81%
Epoch [00880/10000] | Train Loss: 0.011586 | Test Loss: 0.012472 | Train Acc(@10%): 65.90% | Test Acc(@10%): 64.87%
Epoch [00890/10000] | Train Loss: 0.011799 | Test Loss: 0.011995 | Train Acc(@10%): 64.91% | Test Acc(@10%): 64.30%
Epoch [00900/10000] | Train Loss: 0.011633 | Test Loss: 0.012766 | Train Acc(@10%): 65.03% | Test Acc(@10%): 64.42%
Epoch [00910/10000] | Train Loss: 0.011488 | Test Loss: 0.012171 | Train Acc(@10%): 65.44% | Test Acc(@10%): 64.56%
Epoch [00920/10000] | Train Loss: 0.011384 | Test Loss: 0.012582 | Train Acc(@10%): 63.02% | Test Acc(@10%): 62.32%
Epoch [00930/10000] | Train Loss: 0.011337 | Test Loss: 0.012445 | Train Acc(@10%): 63.61% | Test Acc(@10%): 62.72%
Epoch [00940/10000] | Train Loss: 0.011424 | Test Loss: 0.012755 | Train Acc(@10%): 61.99% | Test Acc(@10%): 61.56%
Epoch [00950/10000] | Train Loss: 0.011366 | Test Loss: 0.012380 | Train Acc(@10%): 63.92% | Test Acc(@10%): 63.40%
Epoch [00960/10000] | Train Loss: 0.011397 | Test Loss: 0.012028 | Train Acc(@10%): 65.48% | Test Acc(@10%): 64.83%
Epoch [00970/10000] | Train Loss: 0.011371 | Test Loss: 0.012362 | Train Acc(@10%): 64.36% | Test Acc(@10%): 63.69%
